track_id,track_genre_top,set_split
041054,Experimental,training
054153,Instrumental,training
127532,Experimental,training
006779,Folk,training
060476,Hip-Hop,training
115294,Instrumental,training
126944,Rock,training
141303,Instrumental,training
148439,Electronic,training
105119,Rock,training
122498,Pop,training
107911,Electronic,training
126601,Experimental,training
104086,Rock,training
091086,Electronic,training
130964,Folk,training
086720,Experimental,training
100745,Electronic,training
148211,Folk,training
073772,International,training
131767,Pop,training
039900,Experimental,training
051263,Pop,training
025605,International,training
114371,Instrumental,training
115700,Electronic,training
017782,Hip-Hop,training
126491,Folk,training
006367,International,training
069825,Hip-Hop,training
122399,Rock,training
027612,International,training
129400,International,training
049846,Folk,training
069202,Electronic,training
018350,Folk,training
068841,Folk,training
021995,Pop,training
075194,Pop,training
149488,Rock,training
110438,Folk,training
127207,Instrumental,training
027454,Experimental,training
134792,Instrumental,training
110206,Experimental,training
120333,Instrumental,training
028480,Pop,training
007375,Experimental,training
047100,Pop,training
073819,Experimental,training
016819,Rock,training
120208,Pop,training
132561,Instrumental,training
065685,Folk,training
114279,Electronic,training
094099,Rock,training
109537,Electronic,training
041381,Pop,training
062595,International,training
042984,Experimental,training
061172,Hip-Hop,training
105912,Rock,training
055714,Rock,training
010186,International,training
080687,International,training
111367,Pop,training
127623,Pop,training
119413,Experimental,training
113260,International,training
030740,Experimental,training
065745,Hip-Hop,training
072136,Hip-Hop,training
080520,Instrumental,training
029813,Rock,training
090589,Pop,training
089992,Experimental,training
116760,Instrumental,training
126317,Instrumental,training
030230,Hip-Hop,training
070299,Electronic,training
033992,Rock,training
022097,Pop,training
048369,Rock,training
105144,Rock,training
054158,Instrumental,training
107799,Rock,training
034510,Experimental,training
064857,Experimental,training
127296,Pop,training
029742,Experimental,training
114392,Electronic,training
110109,Electronic,training
119118,Experimental,training
114296,Electronic,training
097988,Hip-Hop,training
148002,Instrumental,training
056795,Electronic,training
044782,Experimental,training
017610,International,training
072047,Folk,training
126406,Pop,training
132677,Instrumental,training
091092,Rock,training
001891,Rock,training
050446,Rock,training
063908,Hip-Hop,training
142133,Folk,training
012349,Folk,training
129924,International,training
129885,International,training
083717,Hip-Hop,training
059680,International,training
126295,Rock,training
074392,Experimental,training
038893,Experimental,training
123614,Hip-Hop,training
123467,Instrumental,training
055186,Electronic,training
038833,International,training
003624,Rock,training
032327,Pop,training
092565,Experimental,training
123835,Rock,training
126297,Rock,training
036272,International,training
023172,Rock,training
051120,Pop,training
009477,Experimental,training
125239,Experimental,training
045100,Electronic,training
148612,Pop,training
117943,International,training
048489,International,training
127285,Pop,training
149452,Rock,training
010699,Hip-Hop,training
131554,Rock,training
060875,International,training
038964,Experimental,training
097887,Rock,training
048044,Experimental,training
091458,Rock,training
028260,Rock,training
064991,Hip-Hop,training
097962,Electronic,training
046928,Pop,training
013930,Folk,training
080753,International,training
061592,Pop,training
027551,Pop,training
108301,Folk,training
004782,Rock,training
148606,Pop,training
082921,Instrumental,training
086416,Hip-Hop,training
108503,Rock,training
146019,Instrumental,training
149690,Hip-Hop,training
001663,Pop,training
004786,Rock,training
038882,Experimental,training
127295,Pop,training
001193,Folk,training
091623,Electronic,training
138579,Electronic,training
115011,Instrumental,training
126516,Experimental,training
139522,Folk,training
109445,Folk,training
104276,Electronic,training
122800,Pop,training
039291,Electronic,training
068404,Rock,training
142566,International,training
054149,Instrumental,training
075931,Hip-Hop,training
055242,International,training
061011,Folk,training
064247,Experimental,training
142535,International,training
012062,Folk,training
024963,Experimental,training
006394,International,training
002097,Folk,training
123485,Instrumental,training
040654,Instrumental,training
011783,Hip-Hop,training
091933,Folk,training
148610,Pop,training
110764,Hip-Hop,training
033050,Folk,training
135089,Experimental,training
012531,Hip-Hop,training
033072,International,training
004091,International,training
111372,Pop,training
142361,Hip-Hop,training
003880,Folk,training
007554,Experimental,training
085436,Folk,training
030316,Experimental,training
138311,Rock,training
055436,Pop,training
114430,Rock,training
104063,Rock,training
134956,International,training
046839,Pop,training
047197,Experimental,training
143300,Instrumental,training
036261,Electronic,training
097545,Electronic,training
126979,Folk,training
052579,Hip-Hop,training
063226,Pop,training
142569,International,training
025234,International,training
107805,Rock,training
091163,Pop,training
133971,Instrumental,training
054297,Folk,training
123821,Rock,training
016340,Pop,training
063770,Hip-Hop,training
026674,Rock,training
110771,Hip-Hop,training
116383,Experimental,training
108812,Hip-Hop,training
138015,Folk,training
107579,Folk,training
038830,International,training
042373,Electronic,training
105662,Electronic,training
108867,International,training
107185,International,training
009491,Rock,training
126598,Rock,training
116177,Instrumental,training
044778,Experimental,training
127209,Instrumental,training
141561,Hip-Hop,training
048491,International,training
096901,Experimental,training
112767,Electronic,training
123099,Folk,training
140925,Electronic,training
086040,Instrumental,training
050447,Rock,training
147886,Hip-Hop,training
035549,Pop,training
063805,Hip-Hop,training
146148,Hip-Hop,training
104725,Experimental,training
113558,Experimental,training
021672,Pop,training
134825,Hip-Hop,training
040141,Rock,training
007529,Pop,training
148516,Pop,training
141564,Hip-Hop,training
008261,Folk,training
105408,Electronic,training
120310,Instrumental,training
021677,Pop,training
109542,Electronic,training
122627,Instrumental,training
011937,Pop,training
119545,Experimental,training
019442,Pop,training
074954,Hip-Hop,training
054032,Pop,training
144181,Hip-Hop,training
068839,Folk,training
120327,Instrumental,training
124874,Instrumental,training
026640,Rock,training
055710,Rock,training
024423,Hip-Hop,training
121415,Rock,training
035444,Experimental,training
115814,Electronic,training
113017,Pop,training
042247,International,training
067829,Experimental,training
125432,Rock,training
