track_id,track_genre_top,set_split
032084,Rock,training
032085,Rock,training
032087,Electronic,training
032088,Electronic,training
032089,Electronic,training
032090,Electronic,training
032091,Electronic,training
032097,Hip-Hop,training
032149,Experimental,training
032214,Electronic,training
032215,Electronic,training
032216,Electronic,training
032217,Electronic,training
032218,Electronic,training
032219,Electronic,training
032220,Electronic,training
032221,Electronic,training
032222,Electronic,training
032230,Rock,validation
032231,Rock,validation
032325,Pop,training
032326,Pop,training
032327,Pop,training
032328,Pop,training
032329,Pop,training
032330,Pop,training
032331,Pop,training
032332,Pop,training
032333,Pop,training
032334,Pop,training
032335,Pop,training
032336,Pop,training
032337,Pop,training
032338,Pop,training
032339,Pop,training
032340,Pop,training
032370,Rock,test
032371,Rock,test
032407,Experimental,validation
032410,Experimental,training
032431,Electronic,test
032432,Electronic,training
032433,Electronic,training
032434,Electronic,training
032435,Electronic,test
032436,Electronic,training
032437,Electronic,training
032438,Electronic,training
032439,Electronic,training
032448,Rock,training
032449,Rock,training
032451,Rock,training
032457,Rock,training
032458,Rock,training
032459,Rock,training
032460,Rock,training
032461,Rock,training
032462,Rock,training
032472,Hip-Hop,training
032473,Hip-Hop,training
032478,Hip-Hop,training
032508,Electronic,training
032509,Electronic,training
032510,Electronic,training
032511,Electronic,training
032512,Electronic,training
032513,Electronic,training
032514,Electronic,test
032515,Electronic,training
032516,Electronic,training
032517,Electronic,training
032518,Electronic,training
032519,Electronic,training
032520,Electronic,training
032521,Electronic,training
032525,Pop,training
032533,Rock,test
032534,Rock,test
032539,Rock,test
032677,Rock,training
032678,Rock,training
032679,Rock,training
032680,Rock,training
032681,Rock,training
032682,Rock,training
032683,Rock,training
032684,Rock,training
032685,Rock,training
032686,Hip-Hop,training
032687,Hip-Hop,training
032688,Hip-Hop,training
032689,Hip-Hop,training
032690,Hip-Hop,training
032691,Hip-Hop,training
032692,Hip-Hop,training
032693,Hip-Hop,training
032694,Hip-Hop,training
032695,Hip-Hop,training
032697,Folk,training
032742,Electronic,training
032743,Electronic,training
032744,Electronic,training
032745,Electronic,training
032747,Electronic,training
032748,Electronic,training
032750,Hip-Hop,training
032752,Hip-Hop,validation
032755,Hip-Hop,training
032756,Folk,validation
032758,Electronic,training
032759,Pop,training
032760,Pop,training
032767,Rock,training
032768,Rock,training
032769,Rock,training
032771,Rock,training
032774,Rock,training
032775,Electronic,training
032776,Electronic,training
032791,Rock,training
032792,Rock,training
032800,Folk,training
032811,Electronic,training
032812,Electronic,training
032813,Electronic,training
032814,Electronic,training
032815,Electronic,training
032832,Rock,test
032838,Electronic,training
032839,Electronic,training
032840,Electronic,training
032841,Electronic,training
032842,Electronic,training
032843,Electronic,training
032844,Electronic,test
032845,Electronic,test
032846,Electronic,test
032847,Electronic,training
032848,Electronic,training
032849,Electronic,training
032850,Electronic,training
032851,Electronic,training
032852,Electronic,training
032853,Electronic,training
032854,Electronic,training
032855,Electronic,training
032856,Electronic,validation
032857,Electronic,training
032874,Hip-Hop,training
032875,Hip-Hop,training
032876,Hip-Hop,training
032879,Hip-Hop,training
032880,Hip-Hop,training
032881,Hip-Hop,training
032882,Hip-Hop,training
032883,Hip-Hop,training
032895,Jazz,training
032900,Electronic,training
032915,Electronic,training
032956,Hip-Hop,training
032958,Hip-Hop,training
032959,Hip-Hop,training
032962,Hip-Hop,training
032987,Electronic,training
033012,Electronic,training
033017,Rock,training
033018,Rock,training
033020,Rock,training
033034,Rock,test
033040,Rock,test
033049,Folk,training
033050,Folk,training
033064,Electronic,training
033067,International,training
033068,International,training
033069,International,training
033070,International,training
033071,International,training
033072,International,training
033119,Electronic,training
033120,Electronic,training
033121,Electronic,training
033122,Electronic,training
033123,Electronic,training
033124,Electronic,training
033125,Electronic,training
033126,Electronic,training
033127,Electronic,training
033128,Electronic,training
033129,Electronic,training
033137,Electronic,training
033138,Electronic,training
033139,Electronic,training
033140,Electronic,training
033141,Electronic,training
033144,Electronic,training
033166,Rock,training
033184,Rock,training
033185,Rock,training
033192,Rock,training
033195,Electronic,test
033200,Electronic,training
033203,Electronic,training
033211,Electronic,training
033212,Electronic,test
033213,Electronic,training
033214,Electronic,training
033215,Electronic,training
033216,Electronic,training
033217,Electronic,validation
033218,Electronic,training
033219,Electronic,training
033220,Electronic,training
033221,Electronic,training
033223,Electronic,validation
033238,Electronic,training
033239,Electronic,training
033240,Electronic,training
033241,Electronic,test
033242,Electronic,training
033243,Electronic,test
033271,Electronic,training
033278,Experimental,training
033300,Electronic,training
033301,Electronic,training
033302,Electronic,training
033303,Electronic,training
033304,Electronic,training
033305,Electronic,training
033306,Electronic,training
033307,Electronic,training
033308,Electronic,training
033309,Electronic,training
033331,Rock,training
033332,Rock,training
033333,Rock,training
033335,Rock,training
033336,Rock,training
033337,Rock,training
033338,Rock,training
033360,Electronic,test
033415,International,training
033422,International,training
033424,International,training
033426,International,training
033446,Folk,training
033459,Rock,training
033460,Rock,training
033461,Rock,training
033463,Rock,training
033464,Rock,training
033465,Rock,training
033466,Rock,training
033467,Rock,training
033477,Experimental,training
033486,Experimental,validation
033492,Electronic,training
033493,Electronic,training
033494,Electronic,training
033495,Electronic,training
033496,Electronic,training
033497,Electronic,training
033498,Electronic,validation
033499,Electronic,training
033500,Electronic,training
033501,Electronic,training
033502,Electronic,training
033533,Rock,validation
033534,Rock,validation
033535,Rock,validation
033536,Rock,validation
033537,Rock,validation
033538,Rock,training
033539,Rock,training
033540,Rock,training
033541,Rock,training
033542,Rock,training
033543,Rock,training
033544,Rock,training
033545,Rock,training
033546,Rock,training
033547,Rock,training
033552,Hip-Hop,training
033555,Hip-Hop,training
033651,Jazz,training
033772,Experimental,training
033953,Electronic,training
033985,Rock,test
033986,Rock,test
033987,Rock,test
033988,Rock,test
033989,Rock,test
033990,Rock,test
033991,Rock,test
033992,Rock,test
033993,Rock,test
033994,Rock,test
033996,Experimental,training
034003,Experimental,training
034082,Rock,validation
034083,Rock,validation
034103,Hip-Hop,training
034137,Folk,training
034147,Folk,training
034148,Folk,training
034149,Folk,training
034167,Hip-Hop,training
034189,Rock,training
034198,Rock,training
034254,Experimental,training
034255,Experimental,training
034256,Experimental,training
034257,Experimental,training
034258,Experimental,training
034263,Experimental,training
034264,Experimental,training
034312,Classical,test
034313,Classical,test
034314,Classical,test
034315,Classical,test
034316,Classical,test
034317,Classical,test
034318,Classical,test
034319,Classical,test
